nodeId,nodeName,nodeType,nodeLevel,loop,hop
4,Extended_abstract,Class,-1,1,0
52,Regular_contribution,Class,-1,1,1
21,Written_contribution,Class,-1,1,2
41,Conference_contribution,Class,-1,1,3
49,Conference_document,Class,-1,1,4
5,Accepted_contribution,Class,-1,1,0
24,Reviewed_contribution,Class,-1,1,1
11,Submitted_contribution,Class,-1,1,2
21,Written_contribution,Class,-1,1,3
41,Conference_contribution,Class,-1,1,4
49,Conference_document,Class,-1,1,5
6,Conference_part,Class,-1,1,0
7,Track,Class,-1,1,0
6,Conference_part,Class,-1,1,1
8,Paper,Class,-1,1,0
52,Regular_contribution,Class,-1,1,1
21,Written_contribution,Class,-1,1,2
41,Conference_contribution,Class,-1,1,3
49,Conference_document,Class,-1,1,4
9,Track-workshop_chair,Class,-1,1,0
40,Person,Class,-1,1,1
10,Review_preference,Class,-1,1,0
11,Submitted_contribution,Class,-1,1,0
21,Written_contribution,Class,-1,1,1
41,Conference_contribution,Class,-1,1,2
49,Conference_document,Class,-1,1,3
12,Invited_speaker,Class,-1,1,0
34,Conference_contributor,Class,-1,1,1
40,Person,Class,-1,1,2
13,Reviewer,Class,-1,1,0
40,Person,Class,-1,1,1
14,Committee,Class,-1,1,0
15,Chair,Class,-1,1,0
27,Committee_member,Class,-1,1,1
40,Person,Class,-1,1,2
16,Review,Class,-1,1,0
49,Conference_document,Class,-1,1,1
17,Information_for_participants,Class,-1,1,0
49,Conference_document,Class,-1,1,1
18,Conference_applicant,Class,-1,1,0
40,Person,Class,-1,1,1
19,Registeered_applicant,Class,-1,1,0
18,Conference_applicant,Class,-1,1,1
40,Person,Class,-1,1,2
20,Rejected_contribution,Class,-1,1,0
24,Reviewed_contribution,Class,-1,1,1
11,Submitted_contribution,Class,-1,1,2
21,Written_contribution,Class,-1,1,3
41,Conference_contribution,Class,-1,1,4
49,Conference_document,Class,-1,1,5
21,Written_contribution,Class,-1,1,0
41,Conference_contribution,Class,-1,1,1
49,Conference_document,Class,-1,1,2
22,Early_paid_applicant,Class,-1,1,0
37,Paid_applicant,Class,-1,1,1
19,Registeered_applicant,Class,-1,1,2
18,Conference_applicant,Class,-1,1,3
40,Person,Class,-1,1,4
23,Conference_proceedings,Class,-1,1,0
24,Reviewed_contribution,Class,-1,1,0
11,Submitted_contribution,Class,-1,1,1
21,Written_contribution,Class,-1,1,2
41,Conference_contribution,Class,-1,1,3
49,Conference_document,Class,-1,1,4
25,Camera_ready_contribution,Class,-1,1,0
5,Accepted_contribution,Class,-1,1,1
24,Reviewed_contribution,Class,-1,1,2
11,Submitted_contribution,Class,-1,1,3
21,Written_contribution,Class,-1,1,4
41,Conference_contribution,Class,-1,1,5
49,Conference_document,Class,-1,1,6
26,Conference_participant,Class,-1,1,0
40,Person,Class,-1,1,1
27,Committee_member,Class,-1,1,0
40,Person,Class,-1,1,1
28,Publisher,Class,-1,1,0
29,Review_expertise,Class,-1,1,0
30,Presentation,Class,-1,1,0
41,Conference_contribution,Class,-1,1,1
49,Conference_document,Class,-1,1,2
31,Conference_volume,Class,-1,1,0
47,Conference,Class,-1,1,1
32,Tutorial,Class,-1,1,0
6,Conference_part,Class,-1,1,1
33,Regular_author,Class,-1,1,0
34,Conference_contributor,Class,-1,1,1
40,Person,Class,-1,1,2
34,Conference_contributor,Class,-1,1,0
40,Person,Class,-1,1,1
35,Abstract,Class,-1,1,0
4,Extended_abstract,Class,-1,1,1
52,Regular_contribution,Class,-1,1,2
21,Written_contribution,Class,-1,1,3
41,Conference_contribution,Class,-1,1,4
49,Conference_document,Class,-1,1,5
36,Conference_fees,Class,-1,1,0
37,Paid_applicant,Class,-1,1,0
19,Registeered_applicant,Class,-1,1,1
18,Conference_applicant,Class,-1,1,2
40,Person,Class,-1,1,3
38,Workshop,Class,-1,1,0
6,Conference_part,Class,-1,1,1
39,Call_for_participation,Class,-1,1,0
49,Conference_document,Class,-1,1,1
40,Person,Class,-1,1,0
41,Conference_contribution,Class,-1,1,0
49,Conference_document,Class,-1,1,1
42,Poster,Class,-1,1,0
41,Conference_contribution,Class,-1,1,1
49,Conference_document,Class,-1,1,2
43,Steering_committee,Class,-1,1,0
14,Committee,Class,-1,1,1
44,Co-chair,Class,-1,1,0
27,Committee_member,Class,-1,1,1
40,Person,Class,-1,1,2
45,Program_committee,Class,-1,1,0
14,Committee,Class,-1,1,1
46,Organizing_committee,Class,-1,1,0
14,Committee,Class,-1,1,1
47,Conference,Class,-1,1,0
48,Important_dates,Class,-1,1,0
49,Conference_document,Class,-1,1,0
50,Organization,Class,-1,1,0
51,Invited_talk,Class,-1,1,0
30,Presentation,Class,-1,1,1
41,Conference_contribution,Class,-1,1,2
49,Conference_document,Class,-1,1,3
52,Regular_contribution,Class,-1,1,0
21,Written_contribution,Class,-1,1,1
41,Conference_contribution,Class,-1,1,2
49,Conference_document,Class,-1,1,3
53,Organizer,Class,-1,1,0
54,Topic,Class,-1,1,0
55,Late_paid_applicant,Class,-1,1,0
37,Paid_applicant,Class,-1,1,1
19,Registeered_applicant,Class,-1,1,2
18,Conference_applicant,Class,-1,1,3
40,Person,Class,-1,1,4
56,Passive_conference_participant,Class,-1,1,0
26,Conference_participant,Class,-1,1,1
40,Person,Class,-1,1,2
57,Call_for_paper,Class,-1,1,0
49,Conference_document,Class,-1,1,1
58,Conference_announcement,Class,-1,1,0
49,Conference_document,Class,-1,1,1
0,Contribution_co-author,Class,-1,2,0
33,Regular_author,Class,-1,2,1
34,Conference_contributor,Class,-1,2,2
40,Person,Class,-1,2,3
1,Conference_www,Class,-1,2,0
49,Conference_document,Class,-1,2,1
2,Active_conference_participant,Class,-1,2,0
34,Conference_contributor,Class,-1,2,1
40,Person,Class,-1,2,2
3,Contribution_1th-author,Class,-1,2,0
33,Regular_author,Class,-1,2,1
34,Conference_contributor,Class,-1,2,2
40,Person,Class,-1,2,3
4,Extended_abstract,Class,-1,2,0
52,Regular_contribution,Class,-1,2,1
21,Written_contribution,Class,-1,2,2
41,Conference_contribution,Class,-1,2,3
49,Conference_document,Class,-1,2,4
5,Accepted_contribution,Class,-1,2,0
24,Reviewed_contribution,Class,-1,2,1
11,Submitted_contribution,Class,-1,2,2
21,Written_contribution,Class,-1,2,3
41,Conference_contribution,Class,-1,2,4
49,Conference_document,Class,-1,2,5
6,Conference_part,Class,-1,2,0
7,Track,Class,-1,2,0
6,Conference_part,Class,-1,2,1
8,Paper,Class,-1,2,0
52,Regular_contribution,Class,-1,2,1
21,Written_contribution,Class,-1,2,2
41,Conference_contribution,Class,-1,2,3
49,Conference_document,Class,-1,2,4
9,Track-workshop_chair,Class,-1,2,0
40,Person,Class,-1,2,1
10,Review_preference,Class,-1,2,0
11,Submitted_contribution,Class,-1,2,0
21,Written_contribution,Class,-1,2,1
41,Conference_contribution,Class,-1,2,2
49,Conference_document,Class,-1,2,3
12,Invited_speaker,Class,-1,2,0
34,Conference_contributor,Class,-1,2,1
40,Person,Class,-1,2,2
13,Reviewer,Class,-1,2,0
40,Person,Class,-1,2,1
14,Committee,Class,-1,2,0
15,Chair,Class,-1,2,0
27,Committee_member,Class,-1,2,1
40,Person,Class,-1,2,2
16,Review,Class,-1,2,0
49,Conference_document,Class,-1,2,1
17,Information_for_participants,Class,-1,2,0
49,Conference_document,Class,-1,2,1
18,Conference_applicant,Class,-1,2,0
40,Person,Class,-1,2,1
19,Registeered_applicant,Class,-1,2,0
18,Conference_applicant,Class,-1,2,1
40,Person,Class,-1,2,2
20,Rejected_contribution,Class,-1,2,0
24,Reviewed_contribution,Class,-1,2,1
11,Submitted_contribution,Class,-1,2,2
21,Written_contribution,Class,-1,2,3
41,Conference_contribution,Class,-1,2,4
49,Conference_document,Class,-1,2,5
21,Written_contribution,Class,-1,2,0
41,Conference_contribution,Class,-1,2,1
49,Conference_document,Class,-1,2,2
22,Early_paid_applicant,Class,-1,2,0
37,Paid_applicant,Class,-1,2,1
19,Registeered_applicant,Class,-1,2,2
18,Conference_applicant,Class,-1,2,3
40,Person,Class,-1,2,4
23,Conference_proceedings,Class,-1,2,0
24,Reviewed_contribution,Class,-1,2,0
11,Submitted_contribution,Class,-1,2,1
21,Written_contribution,Class,-1,2,2
41,Conference_contribution,Class,-1,2,3
49,Conference_document,Class,-1,2,4
25,Camera_ready_contribution,Class,-1,2,0
5,Accepted_contribution,Class,-1,2,1
24,Reviewed_contribution,Class,-1,2,2
11,Submitted_contribution,Class,-1,2,3
21,Written_contribution,Class,-1,2,4
41,Conference_contribution,Class,-1,2,5
49,Conference_document,Class,-1,2,6
26,Conference_participant,Class,-1,2,0
40,Person,Class,-1,2,1
27,Committee_member,Class,-1,2,0
40,Person,Class,-1,2,1
28,Publisher,Class,-1,2,0
29,Review_expertise,Class,-1,2,0
30,Presentation,Class,-1,2,0
41,Conference_contribution,Class,-1,2,1
49,Conference_document,Class,-1,2,2
31,Conference_volume,Class,-1,2,0
47,Conference,Class,-1,2,1
32,Tutorial,Class,-1,2,0
6,Conference_part,Class,-1,2,1
33,Regular_author,Class,-1,2,0
34,Conference_contributor,Class,-1,2,1
40,Person,Class,-1,2,2
34,Conference_contributor,Class,-1,2,0
40,Person,Class,-1,2,1
35,Abstract,Class,-1,2,0
4,Extended_abstract,Class,-1,2,1
52,Regular_contribution,Class,-1,2,2
21,Written_contribution,Class,-1,2,3
41,Conference_contribution,Class,-1,2,4
49,Conference_document,Class,-1,2,5
36,Conference_fees,Class,-1,2,0
37,Paid_applicant,Class,-1,2,0
19,Registeered_applicant,Class,-1,2,1
18,Conference_applicant,Class,-1,2,2
40,Person,Class,-1,2,3
38,Workshop,Class,-1,2,0
6,Conference_part,Class,-1,2,1
39,Call_for_participation,Class,-1,2,0
49,Conference_document,Class,-1,2,1
40,Person,Class,-1,2,0
41,Conference_contribution,Class,-1,2,0
49,Conference_document,Class,-1,2,1
42,Poster,Class,-1,2,0
41,Conference_contribution,Class,-1,2,1
49,Conference_document,Class,-1,2,2
43,Steering_committee,Class,-1,2,0
14,Committee,Class,-1,2,1
44,Co-chair,Class,-1,2,0
27,Committee_member,Class,-1,2,1
40,Person,Class,-1,2,2
45,Program_committee,Class,-1,2,0
14,Committee,Class,-1,2,1
46,Organizing_committee,Class,-1,2,0
14,Committee,Class,-1,2,1
47,Conference,Class,-1,2,0
48,Important_dates,Class,-1,2,0
49,Conference_document,Class,-1,2,0
50,Organization,Class,-1,2,0
51,Invited_talk,Class,-1,2,0
30,Presentation,Class,-1,2,1
41,Conference_contribution,Class,-1,2,2
49,Conference_document,Class,-1,2,3
52,Regular_contribution,Class,-1,2,0
21,Written_contribution,Class,-1,2,1
41,Conference_contribution,Class,-1,2,2
49,Conference_document,Class,-1,2,3
53,Organizer,Class,-1,2,0
54,Topic,Class,-1,2,0
55,Late_paid_applicant,Class,-1,2,0
37,Paid_applicant,Class,-1,2,1
19,Registeered_applicant,Class,-1,2,2
18,Conference_applicant,Class,-1,2,3
40,Person,Class,-1,2,4
56,Passive_conference_participant,Class,-1,2,0
26,Conference_participant,Class,-1,2,1
40,Person,Class,-1,2,2
57,Call_for_paper,Class,-1,2,0
49,Conference_document,Class,-1,2,1
58,Conference_announcement,Class,-1,2,0
49,Conference_document,Class,-1,2,1
0,Contribution_co-author,Class,-1,3,0
33,Regular_author,Class,-1,3,1
34,Conference_contributor,Class,-1,3,2
40,Person,Class,-1,3,3
1,Conference_www,Class,-1,3,0
49,Conference_document,Class,-1,3,1
2,Active_conference_participant,Class,-1,3,0
34,Conference_contributor,Class,-1,3,1
40,Person,Class,-1,3,2
3,Contribution_1th-author,Class,-1,3,0
33,Regular_author,Class,-1,3,1
34,Conference_contributor,Class,-1,3,2
40,Person,Class,-1,3,3
4,Extended_abstract,Class,-1,3,0
52,Regular_contribution,Class,-1,3,1
21,Written_contribution,Class,-1,3,2
41,Conference_contribution,Class,-1,3,3
49,Conference_document,Class,-1,3,4
5,Accepted_contribution,Class,-1,3,0
24,Reviewed_contribution,Class,-1,3,1
11,Submitted_contribution,Class,-1,3,2
21,Written_contribution,Class,-1,3,3
41,Conference_contribution,Class,-1,3,4
49,Conference_document,Class,-1,3,5
6,Conference_part,Class,-1,3,0
7,Track,Class,-1,3,0
6,Conference_part,Class,-1,3,1
8,Paper,Class,-1,3,0
52,Regular_contribution,Class,-1,3,1
21,Written_contribution,Class,-1,3,2
41,Conference_contribution,Class,-1,3,3
49,Conference_document,Class,-1,3,4
9,Track-workshop_chair,Class,-1,3,0
40,Person,Class,-1,3,1
10,Review_preference,Class,-1,3,0
11,Submitted_contribution,Class,-1,3,0
21,Written_contribution,Class,-1,3,1
41,Conference_contribution,Class,-1,3,2
49,Conference_document,Class,-1,3,3
12,Invited_speaker,Class,-1,3,0
34,Conference_contributor,Class,-1,3,1
40,Person,Class,-1,3,2
13,Reviewer,Class,-1,3,0
40,Person,Class,-1,3,1
14,Committee,Class,-1,3,0
15,Chair,Class,-1,3,0
27,Committee_member,Class,-1,3,1
40,Person,Class,-1,3,2
16,Review,Class,-1,3,0
49,Conference_document,Class,-1,3,1
17,Information_for_participants,Class,-1,3,0
49,Conference_document,Class,-1,3,1
18,Conference_applicant,Class,-1,3,0
40,Person,Class,-1,3,1
19,Registeered_applicant,Class,-1,3,0
18,Conference_applicant,Class,-1,3,1
40,Person,Class,-1,3,2
20,Rejected_contribution,Class,-1,3,0
24,Reviewed_contribution,Class,-1,3,1
11,Submitted_contribution,Class,-1,3,2
21,Written_contribution,Class,-1,3,3
41,Conference_contribution,Class,-1,3,4
49,Conference_document,Class,-1,3,5
21,Written_contribution,Class,-1,3,0
41,Conference_contribution,Class,-1,3,1
49,Conference_document,Class,-1,3,2
22,Early_paid_applicant,Class,-1,3,0
37,Paid_applicant,Class,-1,3,1
19,Registeered_applicant,Class,-1,3,2
18,Conference_applicant,Class,-1,3,3
40,Person,Class,-1,3,4
23,Conference_proceedings,Class,-1,3,0
24,Reviewed_contribution,Class,-1,3,0
11,Submitted_contribution,Class,-1,3,1
21,Written_contribution,Class,-1,3,2
41,Conference_contribution,Class,-1,3,3
49,Conference_document,Class,-1,3,4
25,Camera_ready_contribution,Class,-1,3,0
5,Accepted_contribution,Class,-1,3,1
24,Reviewed_contribution,Class,-1,3,2
11,Submitted_contribution,Class,-1,3,3
21,Written_contribution,Class,-1,3,4
41,Conference_contribution,Class,-1,3,5
49,Conference_document,Class,-1,3,6
26,Conference_participant,Class,-1,3,0
40,Person,Class,-1,3,1
27,Committee_member,Class,-1,3,0
40,Person,Class,-1,3,1
28,Publisher,Class,-1,3,0
29,Review_expertise,Class,-1,3,0
30,Presentation,Class,-1,3,0
41,Conference_contribution,Class,-1,3,1
49,Conference_document,Class,-1,3,2
31,Conference_volume,Class,-1,3,0
47,Conference,Class,-1,3,1
32,Tutorial,Class,-1,3,0
6,Conference_part,Class,-1,3,1
33,Regular_author,Class,-1,3,0
34,Conference_contributor,Class,-1,3,1
40,Person,Class,-1,3,2
34,Conference_contributor,Class,-1,3,0
40,Person,Class,-1,3,1
35,Abstract,Class,-1,3,0
4,Extended_abstract,Class,-1,3,1
52,Regular_contribution,Class,-1,3,2
21,Written_contribution,Class,-1,3,3
41,Conference_contribution,Class,-1,3,4
49,Conference_document,Class,-1,3,5
36,Conference_fees,Class,-1,3,0
37,Paid_applicant,Class,-1,3,0
19,Registeered_applicant,Class,-1,3,1
18,Conference_applicant,Class,-1,3,2
40,Person,Class,-1,3,3
38,Workshop,Class,-1,3,0
6,Conference_part,Class,-1,3,1
39,Call_for_participation,Class,-1,3,0
49,Conference_document,Class,-1,3,1
40,Person,Class,-1,3,0
41,Conference_contribution,Class,-1,3,0
49,Conference_document,Class,-1,3,1
42,Poster,Class,-1,3,0
41,Conference_contribution,Class,-1,3,1
49,Conference_document,Class,-1,3,2
43,Steering_committee,Class,-1,3,0
14,Committee,Class,-1,3,1
44,Co-chair,Class,-1,3,0
27,Committee_member,Class,-1,3,1
40,Person,Class,-1,3,2
45,Program_committee,Class,-1,3,0
14,Committee,Class,-1,3,1
46,Organizing_committee,Class,-1,3,0
14,Committee,Class,-1,3,1
47,Conference,Class,-1,3,0
48,Important_dates,Class,-1,3,0
49,Conference_document,Class,-1,3,0
50,Organization,Class,-1,3,0
51,Invited_talk,Class,-1,3,0
30,Presentation,Class,-1,3,1
41,Conference_contribution,Class,-1,3,2
49,Conference_document,Class,-1,3,3
52,Regular_contribution,Class,-1,3,0
21,Written_contribution,Class,-1,3,1
41,Conference_contribution,Class,-1,3,2
49,Conference_document,Class,-1,3,3
53,Organizer,Class,-1,3,0
54,Topic,Class,-1,3,0
55,Late_paid_applicant,Class,-1,3,0
37,Paid_applicant,Class,-1,3,1
19,Registeered_applicant,Class,-1,3,2
18,Conference_applicant,Class,-1,3,3
40,Person,Class,-1,3,4
56,Passive_conference_participant,Class,-1,3,0
26,Conference_participant,Class,-1,3,1
40,Person,Class,-1,3,2
57,Call_for_paper,Class,-1,3,0
49,Conference_document,Class,-1,3,1
58,Conference_announcement,Class,-1,3,0
49,Conference_document,Class,-1,3,1
